source_id	enzyme_or_reaction	EC_number	organism	kcat_value	kcat_unit	temperature_C	pH	substrate_of_assay	confidence_tier	reason_for_tier	model_reaction_id	notes
Chowdhury_2022_ME	mean_kcat_all_enzymes	NA	photosynthetic_cyanobacteria_proxy	234000	day-1	30	NA	general	medium	Mean kcat from cyanobacteria literature (ref 78 in paper); used as starting point for all enzymes in ME model	global	Modified per enzyme by SASA ratio: kcat_enzyme = kcat_mean * SASA_enzyme / SASA_mean
Chowdhury_2022_ME	photosynthetic_ATP_acetate	NA	R._palustris_CGA009	54.0	mmol_gDW-1_day-1	30	NA	acetate	high	From Table 2 of Chowdhury 2022; derived from photosynthetic yield	photosynthesis_ATP	Maximum ATP production rate on acetate
Chowdhury_2022_ME	photosynthetic_ATP_succinate	NA	R._palustris_CGA009	45.7	mmol_gDW-1_day-1	30	NA	succinate	high	From Table 2 of Chowdhury 2022; derived from photosynthetic yield	photosynthesis_ATP	Maximum ATP production rate on succinate
Chowdhury_2022_ME	photosynthetic_ATP_butyrate	NA	R._palustris_CGA009	56.7	mmol_gDW-1_day-1	30	NA	butyrate	high	From Table 2 of Chowdhury 2022; derived from photosynthetic yield	photosynthesis_ATP	Maximum ATP production rate on butyrate
Chowdhury_2022_ME	photosynthetic_ATP_p-coumarate	NA	R._palustris_CGA009	85.4	mmol_gDW-1_day-1	30	NA	p-coumarate	high	From Table 2 of Chowdhury 2022; derived from photosynthetic yield	photosynthesis_ATP	Maximum ATP production rate on p-coumarate
Chowdhury_2022_ME	Mo-nitrogenase	EC_1.18.6.1	R._palustris_CGA009	NA	NA	30	NA	N2	medium	ME model predicts exclusive Mo-Nase expression; kcat sensitivity explored in paper	rxn06874_c0	kcat tuning captures temperature regulation of nitrogenase isozymes
McKinlay_Harwood_2010_PNAS	RuBisCO_form_I	EC_4.1.1.39	R._palustris_CGA009	NA	NA	30	NA	CO2/ribulose-1,5-bisP	high	CGA009 has two RuBisCO forms; form I (cbbLS) and form II (cbbM)	rxn01116_c0	Need BRENDA/literature for actual kcat values
McKinlay_Harwood_2010_PNAS	RuBisCO_form_II	EC_4.1.1.39	R._palustris_CGA009	NA	NA	30	NA	CO2/ribulose-1,5-bisP	high	Form II has lower CO2 affinity	rxn01116_c0	Need BRENDA/literature for actual kcat values
BRENDA_needed	isocitrate_lyase	EC_4.1.3.1	R._palustris_or_close	NA	NA	NA	NA	isocitrate	low	Not yet extracted from BRENDA	rxn00336_c0	Priority: needed for ecGEM glyoxylate shunt constraint
BRENDA_needed	malate_synthase	EC_2.3.3.9	R._palustris_or_close	NA	NA	NA	NA	glyoxylate+acetyl-CoA	low	Not yet extracted from BRENDA	rxn00330_c0	Priority: needed for ecGEM glyoxylate shunt constraint
BRENDA_needed	citrate_synthase	EC_2.3.3.1	R._palustris_or_close	NA	NA	NA	NA	oxaloacetate+acetyl-CoA	low	Not yet extracted from BRENDA	rxn00256_c0	Priority: TCA cycle
BRENDA_needed	pyruvate_ferredoxin_oxidoreductase	EC_1.2.7.1	R._palustris_or_close	NA	NA	NA	NA	pyruvate+CoA+Fd_ox	low	Not yet extracted from BRENDA	rxn13974_c0	Priority: central carbon; key for succinate->acetyl-CoA route
